subj_idx,Bad_match_I,Bad_match_S,Bad_match_W,Bad_mismatch_I,Bad_mismatch_S,Bad_mismatch_W,Good_match_I,Good_match_S,Good_match_W,Good_mismatch_I,Good_mismatch_S,Good_mismatch_W,Neutral_match_I,Neutral_match_S,Neutral_match_W,Neutral_mismatch_I,Neutral_mismatch_S,Neutral_mismatch_W
1,6.428509068369469,6.527507973857929,6.406879986069314,6.505111188060674,6.649416235764266,6.474854737687903,6.411941412836584,6.4685742783551365,6.307870728881881,6.54225579881702,6.59649747000165,6.462405237175058,6.481066534422346,6.512265253896051,6.407937225082642,6.602045004010965,6.671870647319024,6.526421650448901
2,6.391791477360023,6.580123847026406,6.373620888590679,6.57448842594142,6.727132278823764,6.602545489662139,6.456367046661016,6.622128236366493,6.545500889068167,6.577397643360778,6.751204662786498,6.6305367903185,6.495143069461403,6.5653454496941706,6.338140953903436,6.564446825359935,6.693683358939854,6.554796365763867
3,6.563767370319261,6.587550014824796,6.462173572664521,6.4853983032037545,6.598840367779995,6.513442042671074,6.3835910907769655,6.444416569221482,6.3638898011379466,6.468186628356165,6.593968764444248,6.455647698761999,6.424124079632205,6.483228058802387,6.330484555807994,6.468823869290812,6.606852868359501,6.458251201880024
4,6.832477391975602,6.860578677185348,6.5839623195179975,6.810387428068346,6.870982094501237,6.687816047805736,6.687927652479009,6.840546529288687,6.60115860587441,6.834076119304107,6.857266614353592,6.682153351192348,6.691221777517993,6.749094443676992,6.608077738189401,6.7046028741464925,6.8363723355021735,6.706617807930542
5,6.525367971914916,6.677328323513335,6.581678818543044,6.643039767650404,6.846770795125828,6.666891545960649,6.564525259897544,6.615261649533134,6.578104721707854,6.657331210515789,6.899560503014526,6.67900781977156,6.546445550855057,6.59774020103864,6.384415784891429,6.574288777021497,6.737392696969483,6.504940501795997
6,6.516344786579552,6.69807334374647,6.49352106517652,6.507165765820721,6.763233307674528,6.483718785288537,6.369269925786775,6.59774020103864,6.384055470732541,6.557178916948497,6.693291058333698,6.521761861063567,6.5650054849264965,6.76086026432076,6.5400154837290785,6.509762185712674,6.775892822578804,6.553577215241992
7,6.257520214807433,6.485610163122769,6.3483354177977604,6.3000974844376065,6.5396220821327296,6.432982400187412,6.174907270032033,6.365825910164813,6.24356926132128,6.337012020267695,6.526880082426973,6.416908914147511,6.338164227450296,6.560057774120369,6.32330422122246,6.326055315629489,6.597460480757096,6.420279903824362
8,6.618738983517219,6.66238115529708,6.471736005001315,6.556931907022068,6.734433105984983,6.589831012935388,6.563399104458272,6.581733508677869,6.37040448215914,6.636216706007645,6.698127124685591,6.516432932130463,6.534313571037878,6.6241728994016125,6.456890406643976,6.672532487557876,6.767854438072135,6.578593100765552
9,6.560712369135207,6.6563095679527535,6.599676116862142,6.6154308685876035,6.7484818511354305,6.607224345661445,6.478115693259258,6.653595106567894,6.525029657843462,6.540548882991063,6.732931856576061,6.588963652945706,6.455529524786135,6.642692640333299,6.51696940184303,6.6125578574194055,6.715383386334681,6.489049046679639
10,6.535655864717773,6.663972566364194,6.4173340965699515,6.653351140373428,6.690540066237808,6.569165802589789,6.533389048725962,6.599121919777424,6.469495084879236,6.61233967601793,6.709143865251937,6.5134305880485615,6.4150549926189315,6.580529634246131,6.3687287026092125,6.570344140191735,6.6718057206860975,6.501674596831758
11,6.716836874962664,6.9542298390384865,6.75890073502109,6.661247139113145,6.911972181788242,6.713867085816717,6.361647841071506,6.760083565252588,6.385700173264597,6.646457112696644,6.819042209234072,6.5429521525928624,6.591854208105089,6.770757568151845,6.612880735948852,6.628933834962552,6.830334132013552,6.707958845116565
12,6.435280026361715,6.5722825426940075,6.442867950882643,6.461088036542167,6.543573235555631,6.439350371100098,6.272122004622799,6.387300106240303,6.359049457312098,6.494157187643784,6.5710330111057145,6.458446373924801,6.350272350020193,6.4289333957910095,6.363341534039818,6.521127258657453,6.552130203906241,6.445392968590055
13,6.492713207810376,6.594036012234092,6.364084275294333,6.475852855356023,6.723169090879803,6.463370662354021,6.173681931809546,6.437271534499525,6.212606095751519,6.503960649846737,6.6080471596500825,6.434025798445897,6.447497939372536,6.592339784886534,6.370709255783202,6.626162158064359,6.640995654772224,6.577035216838787
14,6.3896412544717265,6.600599096694977,6.448009963960902,6.400519694534504,6.5227285261000185,6.4255441066286565,6.329160524448912,6.584679395670836,6.491269667590507,6.42895517924604,6.575678772373547,6.450776139052702,6.42224378672309,6.587708934173561,6.479037536641944,6.408953848182948,6.560472183464944,6.436100286987171
15,6.523641677528235,6.675823221634848,6.617367795818863,6.474264737875244,6.740023545411966,6.718635667687183,6.488867150541832,6.590820663692918,6.5442438325096886,6.584791392385716,6.6818221260591795,6.686991705771885,6.413760896048595,6.575153320939023,6.452088385836454,6.559093258435121,6.753113737961492,6.595990664219519
16,6.320038881881448,6.477603327497729,6.329995103495349,6.38734217519132,6.545960106158357,6.399177127756626,6.303432645439918,6.469568294460521,6.337303971232075,6.393018507869208,6.553814688527363,6.4168548240234164,6.267251831907614,6.4698213491561924,6.247298660735895,6.400519694534504,6.524883019526607,6.315900349904064
17,6.543039435476744,6.679133788153663,6.560700578420395,6.661751050922821,6.835119416216685,6.638822265219879,6.423496682600868,6.72615604189764,6.317570741480017,6.593631446024686,6.76346141628484,6.683066416642578,6.545436734216664,6.679599185844383,6.402365305714788,6.534181595489157,6.71687959266275,6.491174566758959
18,6.455707128042824,6.699649605032468,6.565225845639339,6.405567455449233,6.661820178532416,6.4183231063082795,6.354901300620041,6.625320675711262,6.432197794053605,6.5355587097393135,6.696046105293591,6.559656896348879,6.512444324867596,6.612477767408525,6.37815807515541,6.50934217005137,6.689730184934865,6.464977635989993
19,6.432679347876549,6.704449368356733,6.465303716661032,6.632148158132186,6.722389092001957,6.7252183143742,6.550246654294827,6.724910508412647,6.534977349133003,6.650723645729115,6.805247832306717,6.642781160192787,6.694889611159913,6.7381524945959574,6.57364137042905,6.71388305885423,6.935622611941626,6.661343100728573
20,6.87292225914189,6.996654578606148,6.667345464412617,6.503576842756572,6.782453664902985,6.4375516297337345,6.614347443883185,6.776867006776648,6.519341338355302,6.631528708521497,6.79592946379988,6.536143072717621,6.594378382492115,6.702823264731865,6.513312534155708,6.591533030611965,6.8078428584289,6.554607940307711
21,6.365481986856319,6.5634938105475715,6.3844915100955175,6.507352336466237,6.631765270932833,6.468629969381338,6.340107319349451,6.565481631286344,6.420311562776046,6.544870618409091,6.694469232430709,6.525436873714219,6.39196006226198,6.435027943814805,6.355685274205979,6.521688304608955,6.671351116184177,6.535873723275295
22,6.406729959814438,6.610288114549746,6.441096050986792,6.398594934535208,6.574170760777682,6.427450122085721,6.2909041511711115,6.462469277648659,6.264500411894114,6.440414767155885,6.597219442761252,6.425175604439925,6.537486045842076,6.618738983517219,6.335965690115006,6.466811020764213,6.590517913054586,6.337942945674713
23,6.382860559767727,6.501331378045661,6.376018079931041,6.403520789117007,6.553885919517623,6.346575769070531,6.2560530567549275,6.425613413649668,6.210124377340744,6.47974956797189,6.560588559695464,6.309581521193531,6.3803832591017375,6.48768401848461,6.27606897179,6.406433896040951,6.492534404425257,6.270487917430255
24,6.903658664007574,6.860355324493853,6.6958375442481755,6.735654990800269,6.911878346393208,6.755082139532919,6.534006837425541,6.624235472441854,6.461591524009241,6.724724899604229,6.8026511407132295,6.652565218262646,6.798436321737883,6.816127200802605,6.683326179482613,6.780079723301507,6.831983530357228,6.717422772676592
25,6.472346294500901,6.528083223054705,6.336825731146441,6.466981794540607,6.510532425765375,6.358480574102836,6.202316650914342,6.36705808476948,6.140408645992801,6.481698021460899,6.486785984338008,6.319347368515368,6.465552087728682,6.495704013547618,6.3306117741784975,6.49139277404831,6.565855436293745,6.42653218955487
26,6.710726093315908,6.778784897685177,6.635454308568659,6.710971755510266,6.762382625966384,6.710616799432353,6.855709822092033,6.907347788561784,6.763257856183017,6.75238719174844,6.901889624770238,6.733149334694963,6.690319093834594,6.8105405088187405,6.597691255637225,6.729371903309108,6.882358572421926,6.739829602471914
27,6.531146120142587,6.579215598840347,6.52788096790915,6.612488963172048,6.678342114654332,6.615790544738355,6.537174572727475,6.580084198313993,6.5086906963707865,6.571526256025326,6.674526318247616,6.606268963160796,6.445283216151748,6.618844381658796,6.503712236182708,6.531213969452247,6.709060408070237,6.5460125705343675
28,6.4426463179464575,6.515141448845227,6.431180104353363,6.3646624878078075,6.62845899990663,6.4248274654638236,6.313447397089752,6.482276949975946,6.399718555408946,6.322176984644561,6.535910913895825,6.389549547918524,6.323013972265978,6.494652973474465,6.229859621462476,6.377449475928019,6.565487332264347,6.294389233427042
29,6.7976449386544235,6.776930424458375,6.532334292222349,6.830533151134261,6.850228675926732,6.754458401228799,6.713259921256474,6.797626468610269,6.511303482717413,6.806159597259438,6.917309491786948,6.708871516469842,6.558488722484126,6.6339938807900145,6.465267041264179,6.827746354521725,6.841981709772291,6.736935740682484
30,6.340498531016525,6.464465325149561,6.405906337987317,6.305362461690656,6.4980504266159365,6.446433850119235,6.338594078203183,6.45556134223037,6.345587626697638,6.321307717081248,6.504202626678302,6.397741291562204,6.291046685914196,6.4253641291253585,6.271224698841087,6.38060047568925,6.509700149048985,6.308280574284827
31,6.65015776050787,6.656240058343022,6.491187092529309,6.675297652694385,6.6941376403213315,6.627627930934466,6.394050514465303,6.529053808143187,6.347345425860386,6.651894818853312,6.6794703281675085,6.504692687922648,6.508181871578615,6.640529215097739,6.520334717704239,6.717687669804623,6.729498178356886,6.63620898843976
32,6.4012791567642395,6.568760945628187,6.408148538820934,6.383939666545387,6.609625658067904,6.494955646583013,6.289576414659497,6.537768683620892,6.5086035329305645,6.377711067861748,6.630440334305261,6.598582669028408,6.372918183145912,6.578854307857243,6.47198016549736,6.416358730023858,6.604733936950398,6.505671946220381
33,6.560740484894137,6.678342114654332,6.638167767341814,6.656855050622885,6.751802977208251,6.741405491697881,6.642131161508135,6.662493922414308,6.689016076767266,6.67987832052868,6.829313141564211,6.755663085078828,6.532172545355842,6.6932258352708,6.625619701013899,6.666856345440021,6.836865004167834,6.727528823227771
34,6.538748976303068,6.782645467939293,6.513638039567534,6.568639551415506,6.829631562200558,6.61328354217094,6.3591845195294345,6.648916372080315,6.472980183829206,6.629528365301112,6.792314891917385,6.599277265548622,6.420894574775241,6.774909365648708,6.536220472136381,6.592081464097261,6.8169952578029305,6.598718606316216
35,6.333906325465403,6.475388691962178,6.286243090467657,6.382456046686427,6.5785753079627405,6.338486994624348,6.112035715100564,6.288335045614169,6.133119902088672,6.395354340985907,6.5157531904061345,6.315738627656914,6.373461986520018,6.49176125161818,6.203521224512682,6.378381503893744,6.512621236549939,6.322895904329551
36,6.239530239905521,6.379630343621939,6.1617481253424575,6.260185085813633,6.447173788315307,6.258256863091205,6.15887852755316,6.312897518862305,6.081858355117447,6.35833731602316,6.5083579316202185,6.2006359408553084,6.189158789352828,6.419994928147142,6.1843659048272235,6.323063818987321,6.468647206451381,6.19933414853763
